gp,breidd,lengd,nafn,region,ref,link
1,662718.73,222410.19,Horn I,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
2,660804.64,201048.81,Ásbúðarrif,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
3,661204.58,185130,Siglunes,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
4,661020.57,175114.76,Flatey,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
5,661759.3300000001,170702.91999999998,Lágey,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
6,663037.6699999999,163238.58,Rauðinúpur,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
7,663226.03,161147.3,Rifstangi,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
8,663216.91,160152.44999999998,Hraunhafnartangi I,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
9,663215.98,160131.31999999998,Hraunhafnartangi II,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
10,663214.74,160118.66,Hraunhafnartangi III,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
11,662242.72,143147.69,Langanes,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
12,653039.8,133616.23,Glettinganes,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
13,650958.4500000001,133037.83,Norðfjarðarhorn,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
14,650437.5,132934.21000000002,Gerpir,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
15,645854.9,133046.4,Hólmur,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
16,645741.21,133133.17,Setusker,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
17,645404.8,133651.97999999998,Þursasker,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
18,643506.16,140135.91999999998,Ystiboði,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
19,643245.47,140656.14,Selsker,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
20,642345.6699999999,142732.81,Hvítingar,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
21,641423.41,145737.97999999998,Stokksnes I,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
22,641408.11,145822.2,Stokksnes II,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
23,640139.04,155837.16,Hrollaugseyjar,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
24,635545.1799999999,161100.17,Tvísker,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
25,634750.65,163822.59,Ingólfshöfði,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
26,634331.09,173732.76,Hvalsíki,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
27,633223.47,175514.65,Meðallandssandur I,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
28,633024.19,180001.69,Meðallandssandur II,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
29,632743.73,180909.22,Mýrnatangi,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
30,632336.05,184410.16,Kötlutangi,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
31,632332.72,190726.23,Lundadrangur,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
32,631744.8,203616.61000000002,Surtsey,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
33,634348.66,225918.71000000002,Eldeyjardrangur,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
34,634040.03,231705.86,Geirfugladrangur,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
35,645116.81,240219.59,Skálasnagi,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
36,653007,243212.73,Bjargtangar I,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
37,653017.56,243207.34999999998,Bjargtangar II,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
38,654823.52,240607.72,Kópanes,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
39,660339.8400000001,234733.5,Barði I,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
40,660411.01,234641.61000000002,Barði II,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
41,662548.4400000001,230821.56,Straumnes I,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
42,662554.1699999999,230810.87,Straumnes II,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
43,662559.11,230752.08,Straumnes III,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
44,662611.3600000001,230647.4,Straumnes IV,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
45,662800.48,225713.86,Kögur I,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
46,662811.57,225612.07,Kögur II,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
47,662755.63,222821.71000000002,Horn II,mainland,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,670859.57,184058.7,Kolbeinsey,kolbeinsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,643545.42,131637.71,Hvalbakur,hvalbakur,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,663403.27,180118.74,Grímsey,grimsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,663333.72,180003.65,Grímsey,grimsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,663245.09,175838.74,Grímsey,grimsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,663200.88,175840.37,Grímsey,grimsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,663129.42,175845.61,Grímsey,grimsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,663136.26,175924.84,Grímsey,grimsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,663140.69,175943.81,Grímsey,grimsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,663215.6,180117.25,Grímsey,grimsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,663221.61,180122.93,Grímsey,grimsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,663233.57,180134.45,Grímsey,grimsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,663304.77,180148.6,Grímsey,grimsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
NA,663401.34,180128.13,Grímsey,grimsey,Lög 1979_0041,https://www.althingi.is/lagas/nuna/1979041.html
