vp, breidd, lengd, nafn, gp
1,662718.73,222410.19,Horn,1
2,660727.12,213058.14,Selsker (viti),NA
3,660804.64,201048.81,Ásbúðarrif,2
4,661204.58,185130.00,Siglunes,3
5,661020.57,175114.76,Flatey Skjálfanda,4
6,661759.33,170702.92,Mánáreyjar (Lágey),5
7,663037.67,163238.58,Rauðinúpur,6
8,663226.03,161147.30,Rifstangi,7
9,663216.91,160152.45,Hraunhafnartangi,8
10,662242.72,143147.69,Langanes,11
11,655954.92,143723.07,Skálatóarsker,NA
12,653309.98,134021.09,Almenningsfles,NA
13,653039.80,133616.23,Glettinganes,12
14,650958.45,133037.83,Norðfjarðarhorn,13
15,650437.50,132934.21,Gerpir,14
16,645854.90,133046.40,Hólmur (Seley),15
17,645404.80,133651.98,Skrúður (Þursi),17
18,643528.14,141028.86,Papey (viti),NA
19,642345.67,142732.81,Hvítingar,20
20,641423.41,145737.98,Stokksnes,21
21,640139.04,155837.16,Hrollaugseyjar,23
22,634750.65,163822.59,Ingólfshöfði,25
23,634331.09,173732.76,Hvalsíki,26
24,633223.47,175514.65,Meðallandssandur I,27
25,633024.19,180001.69,Meðallandssandur II,28
26,632743.73,180909.22,Mýrnatangi,29
27,632336.05,184410.16,Kötlutangi,30
28,632332.72,190726.23,Lundadrangur,31
29,633209.00,200918.18,Bakkafjara (skúr við sæstreng),NA
30,634923.88,205832.46,Knarrarós (viti),NA
31,635033.27,212426.14,Hafnarnes,NA
32,634916.20,213905.88,Selvogur (viti),NA
33,634947.94,220409.12,Krýsuvíkurberg (viti),NA
34,634801.68,224151.78,Reykjanes (aukaviti),NA
35,634901.21,224417.71,Önglabrjótsnef,NA
36,635815.18,224508.40,Stafnes (viti),NA
37,640454.91,224344.93,1. sjm r/v V af Garðskagavita,NA
38,644341.40,234810.32,Malarrif (viti),NA
39,644459.65,235507.33,Dritvíkurtangi,NA
40,645116.81,240219.59,Skálasnagi,35
41,645306.78,240239.48,Öndverðarnes (viti),NA
42,652453.94,235708.64,Skor (viti),NA
43,653007.00,243212.73,Bjargtangar,36
44,654823.52,240607.72,Kópanes,38
45,660339.84,234733.50,Barði I,39
46,662548.44,230821.56,Straumnes I,41
47,662811.57,225612.07,Kögur II,46
48,662755.63,222821.71,Horn,47
